English_Term,Italian_Translation,Italian_IPA,English_Sentence,Italian_Sentence_Translation,Italian_Sentence_IPA,CEFR_Level,Taxonomy,Tags,Notes
rib,costola,/kɔstola/,The ribs were ten on a side.,Le costine erano dieci per lato.,/le kostine ɛrano djɛtʃɪ per lato./,B2,Social,"B2,Social",
rider,cavaliere,/kavaliɛre/,You wouldn’t have thought of saying such mischief if you hadn’t been a horse-rider?,Non ti sarebbe venuto in mente di dire una simile marachella se non fossi stato un cavallerizzo?,/non tɪ sarɛbːe venuto in mente dɪ dire ʊna simile maɾakɛlla se non fɔssɪ stato ʊn kavalleritsːo?/,B2,Social,"B2,Social",
rip,strappo,/strapːo/,The king rips out and says: “What!,"Il re strappa e dice: ""Che cosa!","/il rɛ strapːa e ditʃe: ""ke kɔza!/",B2,Social,"B2,Social",
rival,rivale,/rivale/,It is the rival of my love.,È il rivale del mio amore.,/e il rivale del mio amore./,B2,Social,"B2,Social",
roar,ruggito,/rʊdʒːito/,Suddenly I was startled by a roar.,All'improvviso fui spaventato da un ruggito.,/allimprovvizo fʊi spaventato da ʊn rʊdʒːito./,B2,Social,"B2,Social",
rocket,razzo,/radzːo/,This rocket is headed for space.,Questo razzo è diretto verso lo spazio.,/kwesto radzːo e dirɛtːo vɛrso lo spatsio./,B2,Social,"B2,Social",
roommate,coinquilino,/koinkwilino/,Sami was a good roommate.,Sami era una buona compagna di stanza.,/samɪ ɛra ʊna bʊɔna kompaɲɲa dɪ stantsa./,B2,Social,"B2,Social",
rush,corsa,/korsa/,We will rush on them.,Ci precipiteremo su di loro.,/tʃɪ pretʃipiterɛmo sʊ dɪ lɔro./,B2,Social,"B2,Social",
sage,salvia,/salvia/,How do you become a sage?,Come si diventa saggi?,/kome sɪ divɛnta sadʒːɪ?/,B2,Social,"B2,Social",
salesperson,venditore,/venditore/,Lajos was the salesperson of the month again.,Lajos è stato di nuovo il venditore del mese.,/lajos e stato dɪ nʊɔvo il venditore del mɛze./,B2,Social,"B2,Social",
saleswoman,commessa,/kommessa/,Is this lady a saleswoman?,Questa signora è una commessa?,/kwesta siɲora e ʊna kommessa?/,B2,Social,"B2,Social",
scandal,scandalo,/skandalo/,Could Liutprand have missed such scandal?,Possibile che a Liutprando sia sfuggito un simile scandalo?,/possibile ke a liʊtprando sia sfʊdʒːito ʊn simile skandalo?/,B2,Social,"B2,Social",
scenario,scenario,/ʃenario/,"This unlikely scenario was rejected by Richard Gombrich ( How Buddhism Began, pg.","Questo scenario improbabile è stato rifiutato da Richard Gombrich (""How Buddhism Began"", pag.","/kwesto ʃenario improbabile e stato rifjʊtato da ritʃard ɡombritʃ (""ow budːizm beɡan"", paɡ./",B2,Social,"B2,Social",
scheme,schema,/skɛma/,The scheme was an old one.,Lo schema era vecchio.,/lo skɛma ɛra vɛkːio./,B2,Social,"B2,Social",
schoolgirl,studentessa,/stʊdentessa/,The schoolgirls are in class.,Le studentesse sono in classe.,/le stʊdentɛsse sono in klasse./,B2,Social,"B2,Social",
screening,screening,/skriːniŋ/,It is also used for shelter belts and screening.,Viene utilizzato anche per le cinture di protezione e la schermatura.,/vjɛne ʊtilidzːato anke per le tʃinture dɪ protetsione e la skermatura./,B2,Social,"B2,Social",
scribble,scarabocchio,/skaɾabokːio/,"But I dare say I could scribble something now and then, that would suit you.","Ma oserei dire che potrei scarabocchiare qualcosa di tanto in tanto, che le farebbe comodo.","/ma ozerɛi dire ke potrɛi skaɾabokːjare kwalkɔza dɪ tanto in tanto, ke le farɛbːe kɔmodo./",B2,Social,"B2,Social",
scrooge,scrooge,/skroodʒe/,Scrooge knew he was dead?,Scrooge sapeva di essere morto?,/skroodʒe sapeva dɪ ɛssere mɔrto?/,B2,Social,"B2,Social",
seal,sigillo,/sidʒillo/,They are seals and morses.,Sono foche e cavallucci.,/sono foke e kavallutʃːɪ./,B2,Social,"B2,Social",
seasonal,stagionale,/stadʒonale/,Each infective disease has a special =seasonal incidence=.,Ogni malattia infettiva ha una particolare =incidenza stagionale=.,/oɲɲɪ malatːia infetːiva a ʊna partikolare ʊɡwale intʃidɛntsa stadʒonale ʊɡwale./,B2,Social,"B2,Social",
second,secondo,/sekondo/,This is the second summary.,Questa è la seconda sintesi.,/kwesta ɛ la sekonda sintezɪ./,B2,Social,"B2,Social",
seeker,cercatore,/tʃerkatore/,The foremost pleasure seeker is King Mandhātā.,Il principale ricercatore di piacere è il re Mandhātā.,/il printʃipale ritʃerkatore dɪ pjatʃere e il rɛ mandata./,B2,Social,"B2,Social",
seller,venditore,/venditore/,"I can’t be buyer and seller too, ’ said Mr.","Non posso essere anche acquirente e venditore"", ha detto Mr.","/non pɔsso ɛssere anke akːwirɛnte e venditore"", a detːo ɛmmeɛrɾe./",B2,Social,"B2,Social",
semicolon,punto e virgola,/punto e virɡola/,It could be a colon or semicolon.,Potrebbe essere un punto o una virgola.,/potrɛbːe ɛssere ʊn punto o ʊna virɡola./,B2,Social,"B2,Social",
senator,senatore,/senatore/,"People and Senators, be not affrighted.","Popolo e Senatori, non spaventatevi.","/pɔpolo e senatorɪ, non spaventatevɪ./",B2,Social,"B2,Social",
sensitive,sensibile,/sensibile/,"Why, what a sensitive pet it is!",Che animale sensibile!,/ke animale sensibile!/,B2,Social,"B2,Social",
serial,seriale,/seriale/,Betty is a serial killer.,Betty è una serial killer.,/betːɪ e ʊna sɛrial killer./,B2,Social,"B2,Social",
shopkeeper,negoziante,/neɡotsiante/,That’s how a shopkeeper sees clearly.,È così che un negoziante vede chiaro.,/e kozi ke ʊn neɡotsiante vede kjaro./,B2,Social,"B2,Social",
shoplifter,taccheggiatore,/takːedʒːatore/,Sami is a shoplifter.,Sami è un taccheggiatore.,/samɪ e ʊn takːedʒːatore./,B2,Social,"B2,Social",
shrink,strizzacervelli,/stritsːatʃervɛllɪ/,Our first impulse is to shrink from the danger.,Il nostro primo impulso è quello di sottrarci al pericolo.,/il nɔstro primo impulso e kwello dɪ sotːrartʃɪ al perikolo./,B2,Social,"B2,Social",
shrug,alzata di spalle,/altsata dɪ spalle/,"I asked, in spite of the Canadian’s shrug of the shoulders.","Chiesi, nonostante l'alzata di spalle del canadese.","/kjɛzɪ, nonostante laltsata dɪ spalle del kanadeze./",B2,Social,"B2,Social",
sibling,fratello,/fratɛllo/,A householder’s offspring: whoever is an offspring or a sibling.,La prole di un padrone di casa: chiunque sia una prole o un fratello.,/la prɔle dɪ ʊn padrone dɪ kaza: kjunkwe sia ʊna prɔle o ʊn fratɛllo./,B2,Social,"B2,Social",
signify,significare,/siɲifikare/,What does this mysterious word signify?,Cosa significa questa parola misteriosa?,/kɔza siɲifika kwesta paɾɔla misteriɔza?/,B2,Social,"B2,Social",
simplification,semplificazione,/semplifikatsione/,"Still, it should not be thought that these are loose adaptations or simplifications.","Tuttavia, non bisogna pensare che si tratti di adattamenti o semplificazioni poco rigorosi.","/tʊtːavia, non bizoɲɲa pensare ke sɪ tratːɪ dɪ adatːamentɪ o semplifikatsionɪ pɔko riɡorɔzɪ./",B2,Social,"B2,Social",
sister-in-law,cognata,/koɲata/,"Then she looked at me, and said: ‘Is that your boy, sister-in-law?","Poi mi guardò e disse: ""È tuo figlio, cognata?","/pɔi mɪ ɡwardɔ e disse: ""e tʊo fiʎo, koɲata?/",B2,Social,"B2,Social",
skateboarder,skateboarder,/skateboardɛr/,Tom and Mary are skateboarders.,Tom e Mary sono skateboarder.,/tɔm e mɛːɾɪ sono skateboardɛr./,B2,Social,"B2,Social",
sketch,schizzo,/skitsːo/,A sketch is given (Fig.,Ne viene fornito uno schizzo (Fig.,/ne vjɛne fornito uno skitsːo (fiɡ./,B2,Social,"B2,Social",
skim,scremare,/skremare/,Give the nutritive value of skim milk.,Indicare il valore nutritivo del latte scremato.,/indikare il valore nʊtritivo del latːe skremato./,B2,Social,"B2,Social",
slam,sbattere,/zbatːere/,"I heard the door of the laboratory slam, seated myself in a chair, and took up a daily paper.","Sentii sbattere la porta del laboratorio, mi sedetti su una sedia e presi in mano un quotidiano.","/sentɪːj zbatːere la pɔrta del laboratɔrio, mɪ sedetːɪ sʊ ʊna sɛdia e prezɪ in mano ʊn kwotidjano./",B2,Social,"B2,Social",
slang,gergo,/dʒɛrɡo/,"That is slang again, but never mind; Arthur says that every day.","È di nuovo gergo, ma non importa; Arthur lo dice tutti i giorni.","/e dɪ nʊɔvo dʒɛrɡo, ma non impɔrta; artur lo ditʃe tutːɪ i dʒornɪ./",B2,Social,"B2,Social",
slash,barra,/barɾa/,"I will not fight with a pole, like a northern man. I’ll slash, I’ll do it by the sword.","Non combatterò con un palo, come un uomo del Nord. Farò un fendente, lo farò con la spada.","/non kombatːeɾɔ kon ʊn palo, kome ʊn wɔmo del nɔrd. faɾɔ ʊn fendɛnte, lo faɾɔ kon la spada./",B2,Social,"B2,Social",
sneak,di soppiatto,/dɪ sopːjatːo/,"The Prince is a Jack, a sneak-up.","Il Principe è un Jack, un furtivo.","/il printʃipe e ʊn dʒɛːk, ʊn fʊrtivo./",B2,Social,"B2,Social",
sneer,ghigno,/ɡiɲɲo/,"I am very much obliged to you, ma’am, ’ said Ralph with a scarcely perceptible sneer.","Le sono molto grato, signora"", disse Ralph con un ghigno appena percettibile.","/le sono molto ɡrato, siɲora"", disse ralf kon ʊn ɡiɲɲo apːena pertʃetːibile./",B2,Social,"B2,Social",
sob,sob,/sob/,Her voice was suffocated with sobs.,La sua voce era soffocata dai singhiozzi.,/la sʊa votʃe ɛra soffokata daj siŋɡjotsːɪ./,B2,Social,"B2,Social",
soliloquy,soliloquio,/solilɔkwjo/,"My uncle, meanwhile, went on with his soliloquy.","Mio zio, nel frattempo, continuava il suo soliloquio.","/mio dzio, nel fratːɛmpo, kontinʊava il sʊo solilɔkwjo./",B2,Social,"B2,Social",
solo,solo,/solo/,Ziri wanted to take the trip solo.,Ziri voleva affrontare il viaggio da solo.,/dzirɪ volɛva affrontare il vjadʒːo da solo./,B2,Social,"B2,Social",
solvent,solvente,/solvɛnte/,What is the solvent of the fat?,Qual è il solvente del grasso?,/kwal e il solvɛnte del ɡrasso?/,B2,Social,"B2,Social",
son-in-law,genero,/dʒɛnero/,"I will buy me a son-in-law in a fair, and toll for this.","Mi comprerò un genero in una fiera, e pedaggio per questo.","/mɪ kompreɾɔ ʊn dʒɛnero in ʊna fjɛra, e pedadʒːo per kwesto./",B2,Social,"B2,Social",
sonnet,sonetto,/sonetːo/,I have heard a sonnet begin so to one’s mistress.,Ho sentito un sonetto iniziare così per la propria amante.,/o sentito ʊn sonetːo initsjare kozi per la prɔpria amante./,B2,Social,"B2,Social",
southward,verso sud,/vɛrso sud/,"But if it were at liberty, ’twould, sure, southward.","Ma se fosse in libertà, sicuramente si dirigerebbe verso sud.","/ma se fosse in liberta, sikʊramente sɪ diridʒerɛbːe vɛrso sud./",B2,Social,"B2,Social",
spark,scintilla,/ʃintilla/,He doth indeed show some sparks that are like wit.,"In effetti, egli mostra alcune scintille che assomigliano all'ingegno.","/in effɛtːɪ, eʎɪ mostra alkʊne ʃintille ke assomiʎano allindʒeɲɲo./",B2,Social,"B2,Social",
specify,specificare,/spetʃifikare/,It is a general term and does not specify his affiliation.,È un termine generico e non specifica la sua affiliazione.,/e ʊn tɛrmine dʒenɛriko e non spetʃifika la sʊa affiliatsione./,B2,Social,"B2,Social",
spectacle,occhiali,/okːjalɪ/,This dazzling spectacle was enchanting!,Questo spettacolo abbagliante è stato incantevole!,/kwesto spetːakolo abːaʎante e stato inkantevole!/,B2,Social,"B2,Social",
speculate,ipotizzare,/ipotidzːare/,"Speculate with it, ’ said Mrs.","Speculare con esso"", ha detto la signora.","/spekʊlare kon esso"", a detːo la siɲora./",B2,Social,"B2,Social",
speculation,speculazione,/spekʊlatsione/,"Still, as touching avowable speculations, we are permitted a tether.","Tuttavia, per quanto riguarda le speculazioni ammissibili, ci è consentito un legame.","/tʊtːavia, per kwanto riɡwarda le spekʊlatsionɪ ammissibilɪ, tʃɪ e konsentito ʊn leɡame./",B2,Social,"B2,Social",
speeder,acceleratore,/atʃːeleratore/,The speeder was pulled over and fined.,L'automobilista è stato fermato e multato.,/laʊtomobilista e stato fermato e mʊltato./,B2,Social,"B2,Social",
spokesman,portavoce,/portavotʃe/,To be a spokesman from Madam Silvia.,Essere un portavoce della signora Silvia.,/ɛssere ʊn portavotʃe della siɲora silvia./,B2,Social,"B2,Social",
spokesperson,portavoce,/portavotʃe/,You should be our spokesperson.,Lei dovrebbe essere il nostro portavoce.,/lɛi dovrɛbːe ɛssere il nɔstro portavotʃe./,B2,Social,"B2,Social",
spokeswoman,portavoce,/portavotʃe/,The high commissioner’s spokeswoman said the government had shown some willingness to initiate reforms.,La portavoce dell'Alto commissario ha dichiarato che il governo ha mostrato una certa disponibilità ad avviare le riforme.,/la portavotʃe dellalto kommissario a dikjaɾato ke il ɡovɛrno a mostrato ʊna tʃɛrta disponibilita ad avviare le riforme./,B2,Social,"B2,Social",
spreadsheet,foglio di calcolo,/fɔʎo dɪ kalkolo/,Do you have experience working with spreadsheets?,Avete esperienza di lavoro con i fogli di calcolo?,/avete esperiɛntsa dɪ lavɔro kon i fɔʎɪ dɪ kalkolo?/,B2,Social,"B2,Social",
spur,sperone,/sperone/,Again: Said he young Harry Percy’s spur was cold?,Ancora: Ha detto che lo sperone del giovane Harry Percy era freddo?,/ankora: a detːo ke lo sperone del dʒovane hɛːrɾɪ pɛrsɪ ɛra fredːo?/,B2,Social,"B2,Social",
squeeze,spremere,/sprɛmere/,I won’t squeeze you tighter than I can help.,Non ti stringerò più di quanto possa fare.,/non tɪ strindʒeɾɔ pjʊ dɪ kwanto pɔssa fare./,B2,Social,"B2,Social",
stack,pila,/pila/,Stacks of comic books are neatly organized in a corner.,Pile di fumetti sono ordinatamente organizzate in un angolo.,/pile dɪ fʊmetːɪ sono ordinatamente orɡanidzːate in ʊn aŋɡolo./,B2,Social,"B2,Social",
stain,macchia,/makːia/,These are the three stains.,Queste sono le tre macchie.,/kweste sono le tre makːje./,B2,Social,"B2,Social",
stake,paletto,/paletːo/,This stake must be driven through her.,Questo paletto deve essere conficcato in lei.,/kwesto paletːo dɛve ɛssere konfikːato in lɛi./,B2,Social,"B2,Social",
standby,standby,/stɛnd baɪ/,The fire department is on standby day and night.,I vigili del fuoco sono pronti a intervenire giorno e notte.,/i vidʒilɪ del fʊɔko sono prontɪ a intervenire dʒorno e nɔtːe./,B2,Social,"B2,Social",
stanza,strofa,/strɔfa/,This poem has three stanzas.,Questa poesia ha tre strofe.,/kwesta poezia a tre strɔfe./,B2,Social,"B2,Social",
statesman,statista,/statista/,The statesman comes from Arizona.,Lo statista viene dall'Arizona.,/lo statista vjɛne dallaritsona./,B2,Social,"B2,Social",
steer,manzo,/mandzo/,How Does a Captain Steer His Ship Across the Ocean?,Come fa un capitano a guidare la sua nave attraverso l'oceano?,/kome fa ʊn kapitano a ɡwidare la sʊa nave atːravɛrso lotʃɛano?/,B2,Social,"B2,Social",
stepfather,patrigno,/patriɲɲo/,Sami's dog was killed by his stepfather.,Il cane di Sami è stato ucciso dal suo patrigno.,/il kane dɪ samɪ e stato ʊtʃːizo dal sʊo patriɲɲo./,B2,Social,"B2,Social",
stepmother,matrigna,/matriɲɲa/,Tom's stepmother isn't much older than he is.,La matrigna di Tom non è molto più vecchia di lui.,/la matriɲɲa dɪ tɔm non e molto pjʊ vɛkːia dɪ lui./,B2,Social,"B2,Social",
stern,poppa,/popːa/,I shall keep stern watch.,Io vigilerò severamente.,/io vidʒileɾɔ severamente./,B2,Social,"B2,Social",
stiff,rigido,/ridʒido/,Better were I stark and stiff!,Meglio se fossi rigido e spoglio!,/mɛʎo se fɔssɪ ridʒido e spɔʎo!/,B2,Social,"B2,Social",
stroke,ictus,/iktʊs/,It was his death stroke.,È stato il suo colpo di grazia.,/e stato il sʊo kolpo dɪ ɡratsia./,B2,Social,"B2,Social",
stylist,stilista,/stilista/,Ivan is an Algerian stylist.,Ivan è uno stilista algerino.,/ivan e uno stilista aldʒerino./,B2,Social,"B2,Social",
subdivision,suddivisione,/sʊdːivizione/,This is in the subdivision on legal issues.,Questo è nella suddivisione delle questioni legali.,/kwesto ɛ nella sʊdːivizione delle kwestjonɪ leɡalɪ./,B2,Social,"B2,Social",
subjunctive,congiuntivo,/kondʒʊntivo/,Is context really necessary to understand the subjunctive?,Il contesto è davvero necessario per capire il congiuntivo?,/il kontɛsto e davvero netʃessario per kapire il kondʒʊntivo?/,B2,Social,"B2,Social",
subtitle,sottotitolo,/sotːotitolo/,Does this film have French subtitles?,Questo film ha i sottotitoli in francese?,/kwesto film a i sotːotitolɪ in frantʃeze?/,B2,Social,"B2,Social",
subtract,sottrarre,/sotːrarɾe/,"Besides, it would much subtract from the glory of the exploit had St.","Inoltre, sarebbe stato molto meno glorioso se San Paolo avesse fatto un'azione di questo tipo.","/inoltre, sarɛbːe stato molto meno ɡloriozo se san paolo avesse fatːo ʊnatsione dɪ kwesto tipo./",B2,Social,"B2,Social",
sue,causa,/kaʊza/,I do not sue to stand.,Non faccio causa per stare in piedi.,/non fatʃːo kaʊza per stare in pjedɪ./,B2,Social,"B2,Social",
superintendent,sovrintendente,/sovrintendɛnte/,Superintendent Fouquet is the solution of the bibliophile Jacob (Paul Lacroix).,Il sovrintendente Fouquet è la soluzione del bibliofilo Jacob (Paul Lacroix).,/il sovrintendɛnte foukwet e la solʊtsione del bibliɔfilo dʒakob (pɔːl lakrɔiks)./,B2,Social,"B2,Social",
supernatural,soprannaturale,/soprannatʊrale/,This was a likely place to harbour supernatural horrors!,Questo era un luogo che probabilmente ospitava orrori soprannaturali!,/kwesto ɛra ʊn lʊɔɡo ke probabilmente ospitava orɾorɪ soprannatʊralɪ!/,B2,Social,"B2,Social",
supervisor,supervisore,/sʊpervizore/,Each of the forests is in charge of a supervisor.,Ciascuna delle foreste è affidata a un supervisore.,/tʃaskuna delle forɛste e affidata a ʊn sʊpervizore./,B2,Social,"B2,Social",
supplement,supplemento,/sʊpːlemento/,"The younger Scipio, who was then 17 years of age, (Frenshemius, Supplement.","Il giovane Scipione, che aveva allora 17 anni, (Frenshemius, Supplement.","/il dʒovane ʃipjone, ke aveva allora ditʃassɛtːe annɪ, (frenʃemjʊs, sʊpːlement./",B2,Social,"B2,Social",
supplier,fornitore,/fornitore/,We will find another supplier.,Troveremo un altro fornitore.,/troverɛmo ʊn altro fornitore./,B2,Social,"B2,Social",
surrender,arrendersi,/arɾɛndersɪ/,They have no time to think of surrender.,Non hanno tempo per pensare alla resa.,/non anno tɛmpo per pensare alla reza./,B2,Social,"B2,Social",
sweep,spazzare,/spatsːare/,You should sweep the observance-day hall.,Dovreste spazzare la sala del giorno di festa.,/dovreste spatsːare la sala del dʒorno dɪ fɛsta./,B2,Social,"B2,Social",
swift,rapido,/rapido/,"You are too swift, sir, to say so.","Siete troppo rapido, signore, per dirlo.","/sjete trɔpːo rapido, siɲore, per dirlo./",B2,Social,"B2,Social",
swing,oscillazione,/oʃillatsione/,The lamps across his streets had a portentously elastic swing with them.,I lampioni delle sue strade avevano un'oscillazione portentosamente elastica.,/i lampjonɪ delle sʊe strade avevano ʊnoʃillatsione portentozamente elastika./,B2,Social,"B2,Social",
syllable,sillaba,/sillaba/,"Theodorus (perhaps with many others, who owned the fatal syllables) was executed.","Teodoro (forse con molti altri, che possedevano le sillabe fatali) fu giustiziato.","/teodɔro (forse kon moltɪ altrɪ, ke possedevano le sillabe fatalɪ) fʊ dʒʊstitsjato./",B2,Social,"B2,Social",
synonym,sinonimo,/sinɔnimo/,↩ Dinnaṁ and payataṁ are synonyms.,Dinnaṁ e payataṁ sono sinonimi.,/d̪iː i ɛnne ɛnne a letːeːraunoeːkwatːrouno e pi a ipsilon a tɪ a letːeːraunoeːkwatːrouno sono sinɔnimɪ./,B2,Social,"B2,Social",
tabloid,tabloid,/tablɔid/,My father would never read a tabloid newspaper.,Mio padre non avrebbe mai letto un giornale scandalistico.,/mio padre non avrɛbːe maj lɛtːo ʊn dʒornale skandalistiko./,B2,Social,"B2,Social",
tackle,placcaggio,/plakːadʒːo/,The vast tackles have now done their duty.,I grandi placcaggi hanno fatto il loro dovere.,/i ɡrandɪ plakːadʒːɪ anno fatːo il lɔro dovere./,B2,Social,"B2,Social",
tag,tag,/taɡ/,"In the Apadāna version, the “elephant” tag is found in all three editions.","Nella versione Apadāna, l'etichetta ""elefante"" è presente in tutte e tre le edizioni.","/nella versjone apadana, letiketːa ""elefante"" e prezɛnte in tutːe e tre le editsionɪ./",B2,Social,"B2,Social",
tan,abbronzatura,/abːrondzatura/,He has a fake tan.,Ha un'abbronzatura finta.,/a ʊnabːrondzatura finta./,B2,Social,"B2,Social",
tattoo,tatuaggio,/tatʊadʒːo/,He has tattoos on his arms.,Ha tatuaggi sulle braccia.,/a tatʊadʒːɪ sʊlle bratʃːa./,B2,Social,"B2,Social",
tender,offerta,/offɛrta/,Is love a tender thing?,L'amore è una cosa tenera?,/lamore e ʊna kɔza tɛnera?/,B2,Social,"B2,Social",
terms,termini,/tɛrminɪ/,How are these terms related?,Come sono collegati questi termini?,/kome sono kolleɡatɪ kwestɪ tɛrminɪ?/,B2,Social,"B2,Social",
testify,testimoniare,/testimonjare/,"Why, here is the note of the fashion to testify.",Ecco la nota della moda da testimoniare.,/ɛkːo la nɔta della mɔda da testimonjare./,B2,Social,"B2,Social",
testimony,testimonianza,/testimonjantsa/,The testimony of Dusaulx is only too well confirmed.,La testimonianza di Dusaulx è fin troppo ben confermata.,/la testimonjantsa dɪ dʊzaʊlks e fin trɔpːo bɛn konfermata./,B2,Social,"B2,Social",
theorist,teorico,/teɔriko/,"But as we shall see, the theorist does not maintain this.","Ma, come vedremo, il teorico non sostiene questo.","/ma, kome vedrɛmo, il teɔriko non sostjɛne kwesto./",B2,Social,"B2,Social",
therapist,terapeuta,/terapɛʊta/,She is a speech therapist.,È una logopedista.,/e ʊna loɡopedista./,B2,Social,"B2,Social",
thesis,tesi,/tɛzɪ/,"Tell me the thesis, so that I may apply your knowledge as you go on.","Mi dica la tesi, in modo che possa applicare le sue conoscenze man mano che procede.","/mɪ dika la tɛzɪ, in mɔdo ke pɔssa apːlikare le sʊe konoʃɛntse man mano ke protʃede./",B2,Social,"B2,Social",
thickness,spessore,/spessore/,The whale-line is only two-thirds of an inch in thickness.,Il filo di balena ha uno spessore di soli due terzi di pollice.,/il filo dɪ balena a uno spessore dɪ sɔlɪ due tɛrtsɪ dɪ pɔllitʃe./,B2,Social,"B2,Social",
thinker,pensatore,/pensatore/,What to the ostentatious smuggling verbalists are the thoughts of thinkers but Loose-Fish?,Per gli ostentati verbalizzatori di contrabbando cosa sono i pensieri dei pensatori se non pesci sciolti?,/per ʎɪ ostentatɪ verbalidzːatorɪ dɪ kontrabːando kɔza sono i pensiɛrɪ deɪ pensatorɪ se non peʃɪ ʃɔltɪ?/,B2,Social,"B2,Social",
third,terzo,/tɛrtso/,This is the third ground.,Questo è il terzo terreno.,/kwesto ɛ il tɛrtso terɾeno./,B2,Social,"B2,Social",
tough,duro,/duro/,"O sides, you are too tough!","O lati, sei troppo duro!","/o latɪ, sɛi trɔpːo duro!/",B2,Social,"B2,Social",
trader,commerciante,/kommertʃante/,The liars that these traders are!,Che bugiardi che sono questi commercianti!,/ke bʊdʒardɪ ke sono kwestɪ kommertʃantɪ!/,B2,Social,"B2,Social",
trailer,rimorchio,/rimɔrkio/,Did you see the trailer?,Avete visto il trailer?,/avete visto il traɪler?/,B2,Social,"B2,Social",
trainee,tirocinante,/tirotʃinante/,How is a trainee defined?,Come si definisce un tirocinante?,/kome sɪ definiʃe ʊn tirotʃinante?/,B2,Social,"B2,Social",
traitor,traditore,/traditore/,What traitors have we here?,Quali traditori abbiamo qui?,/kwalɪ traditorɪ abːjamo kwi?/,B2,Social,"B2,Social",
tramp,barbone,/barbone/,Come up on the tramp?,Salite sul vagabondo?,/salite sʊl vaɡabondo?/,B2,Social,"B2,Social",
transcript,trascrizione,/traskritsione/,Mary's absence was noted in the transcript.,L'assenza di Mary è stata annotata nella trascrizione.,/lassɛntsa dɪ mɛːɾɪ e stata annotata nella traskritsione./,B2,Social,"B2,Social",
transient,transitorio,/transitɔrio/,His triumph was transient and premature.,Il suo trionfo fu transitorio e prematuro.,/il sʊo trionfo fʊ transitɔrio e prematuro./,B2,Social,"B2,Social",
transition,transizione,/transitsione/,The transition from libertine to prig was so complete.,La transizione da libertino a borioso è stata così completa.,/la transitsione da libertino a boriozo e stata kozi komplɛta./,B2,Social,"B2,Social",
transitive,transitivo,/transitivo/,I recently bought a new transitive online.,Di recente ho acquistato online un nuovo transitivo.,/dɪ retʃɛnte o akːwistato on laɪn ʊn nʊɔvo transitivo./,B2,Social,"B2,Social",
translator,traduttore,/tradʊtːore/,"Translators have rendered these with “eat”, “enjoy”, or “govern”.","I traduttori hanno reso questi termini con ""mangiare"", ""godere"" o ""governare"".","/i tradʊtːorɪ anno rezo kwestɪ tɛrminɪ kon ""mandʒare"", ""ɡodere"" ɔː ""ɡovernare""./",B2,Social,"B2,Social",
transmission,trasmissione,/trazmissjone/,Through oral transmission they claim to have mastered the fundamentals of the spiritual life.,Attraverso la trasmissione orale sostengono di aver imparato i fondamenti della vita spirituale.,/atːravɛrso la trazmissjone orale sosteŋɡono dɪ avɛr impaɾato i fondamentɪ della vita spiritʊale./,B2,Social,"B2,Social",
treaty,trattato,/tratːato/,Can we conclude a treaty with the sea?,Possiamo concludere un trattato con il mare?,/possjamo konkludere ʊn tratːato kon il mare?/,B2,Social,"B2,Social",
trio,trio,/trio/,It was now time for him to wave his hat at the approaching trio.,Era giunto il momento di sventolare il cappello al trio in avvicinamento.,/ɛra dʒunto il momento dɪ zventolare il kapːɛllo al trio in avvitʃinamento./,B2,Social,"B2,Social",
trophy,trofeo,/trofɛo/,Have you ever won a trophy?,Ha mai vinto un trofeo?,/a maj vinto ʊn trofɛo?/,B2,Social,"B2,Social",
trusty,fidato,/fidato/,This trusty servant Shall pass between us.,Questo fidato servitore passerà tra noi.,/kwesto fidato servitore passeɾa tra noi./,B2,Social,"B2,Social",
tutor,tutor,/tʊtɔr/,And who is your tutor?,E chi è il suo tutor?,/e kɪ e il sʊo tʊtɔr?/,B2,Social,"B2,Social",
tyrant,tiranno,/tiranno/,This Caesar was a tyrant.,Questo Cesare era un tiranno.,/kwesto tʃezare ɛra ʊn tiranno./,B2,Social,"B2,Social",
undergraduate,sottograduato,/sotːoɡradʊato/,The undergraduate library is that way.,La biblioteca universitaria è così.,/la bibliotɛka ʊniversitaria e kozi./,B2,Social,"B2,Social",
universal,universale,/ʊniversale/,The dejection was almost universal.,Lo sconforto era quasi universale.,/lo skonfɔrto ɛra kwazɪ ʊniversale./,B2,Social,"B2,Social",
upgrade,aggiornamento,/adʒːornamento/,You can upgrade to a two-handle faucet for better control.,È possibile passare a un rubinetto a due maniglie per un migliore controllo.,/e possibile passare a ʊn rʊbinetːo a due maniʎe per ʊn miʎore kontrɔllo./,B2,Social,"B2,Social",
usher,usciere,/ʊʃɛre/,"If ever mortal painted an idea, that mortal was Roderick Usher.","Se mai un mortale ha dipinto un'idea, quel mortale era Roderick Usher.","/se maj ʊn mortale a dipinto ʊnidɛa, kwel mortale ɛra rodɛrikː aʃer./",B2,Social,"B2,Social",
utility,utilità,/ʊtilita/,"Beauty and utility cannot exist together, as seen in fortresses and in men.","Bellezza e utilità non possono coesistere, come si vede nelle fortezze e negli uomini.","/belletsːa e ʊtilita non pɔssono koezistere, kome sɪ vede nelle fortetsːe e neʎɪ wɔminɪ./",B2,Social,"B2,Social",
