English_Translation,Italian_Term,Italian_IPA,English_Sentence,Italian_Sentence,Italian_Sentence_IPA,CEFR_Level,Taxonomy,Tags,Notes
specifically,specificamente,/spetʃifikamente/,This kind of right view is not specifically Buddhist.,Questo tipo di visione corretta non è specificamente buddista.,/kwesto tipo dɪ vizione korɾɛtːa non e spetʃifikamente bʊdːista./,B1,Grammar,"B1,Grammar",
sphere,sfera,/sfɛra/,The diagram has a sphere in place of a stick.].,Il diagramma presenta una sfera al posto del bastone].,/il djaɡramma prezɛnta ʊna sfɛra al posto del bastone]./,B1,Grammar,"B1,Grammar",
spicy,piccante,/pikːante/,Have you tried spicy chili?,Avete provato il peperoncino piccante?,/avete provato il peperontʃino pikːante?/,B1,Grammar,"B1,Grammar",
spiral,spirale,/spirale/,In this lantern is a spiral glass which contains a small quantity of carbonic gas.,In questa lanterna c'è un vetro a spirale che contiene una piccola quantità di gas carbonico.,/in kwesta lantɛrna tʃe ʊn vetro a spirale ke kontjɛne ʊna pikːola kwantita dɪ ɡas karbɔniko./,B1,Grammar,"B1,Grammar",
spoken,parlato,/parlato/,Not a word was spoken.,Non è stata pronunciata una parola.,/non e stata pronʊntʃata ʊna paɾɔla./,B1,Grammar,"B1,Grammar",
stable,stabile,/stabile/,Have you got your stables here?,Avete le vostre scuderie qui?,/avete le vɔstre skʊderie kwi?/,B1,Grammar,"B1,Grammar",
statistic,statistica,/statistika/,"And he said, Here are the stutterings—’ ‘Statistics, ’ said Louisa.","E disse: ""Ecco i balbettii..."" ""Statistiche"", disse Louisa.","/e disse: ""ɛkːo i balbetːɪːj..."" ""statistike"", disse loʊiza./",B1,Grammar,"B1,Grammar",
steadily,costantemente,/kostantemente/,"Be careful, sir, ’ said Ralph, looking steadily at him.","Stia attento, signore"", disse Ralph, guardandolo fisso.","/stia atːɛnto, siɲore"", disse ralf, ɡwardandolo fisso./",B1,Grammar,"B1,Grammar",
steep,ripido,/ripido/,"The new road was very steep, and consequently very painful.",La nuova strada era molto ripida e di conseguenza molto dolorosa.,/la nʊɔva strada ɛra molto ripida e dɪ konseɡwɛntsa molto doloroza./,B1,Grammar,"B1,Grammar",
sticky,appiccicoso,/apːitʃːikozo/,"The balsam poplar has a large bud thickly covered with a sticky, pungent, gelatinous substance.","Il pioppo balsamico ha una grande gemma fittamente ricoperta da una sostanza appiccicosa, pungente e gelatinosa.","/il pjɔpːo balsamiko a ʊna ɡrande dʒɛmma fitːamente rikopɛrta da ʊna sostantsa apːitʃːikoza, pʊndʒɛnte e dʒelatinoza./",B1,Grammar,"B1,Grammar",
stormy,tempestoso,/tempestozo/,"This is the cause, this is the reason why sometimes it becomes stormy.","Questa è la causa, questo è il motivo per cui a volte diventa tempestoso.","/kwesta ɛ la kaʊza, kwesto ɛ il motivo per kuj a vɔlte divɛnta tempestozo./",B1,Grammar,"B1,Grammar",
strangely,stranamente,/stranamente/,You have been strangely importunate.,Siete stati stranamente importuni.,/sjete statɪ stranamente importunɪ./,B1,Grammar,"B1,Grammar",
strategic,strategico,/stratɛdʒiko/,Algeria has strategic relations with China.,L'Algeria ha relazioni strategiche con la Cina.,/laldʒeria a relatsionɪ stratedʒike kon la tʃina./,B1,Grammar,"B1,Grammar",
straw,paglia,/paʎa/,He can’t hurt the straw.,Non può far male alla paglia.,/non pʊɔ far male alla paʎa./,B1,Grammar,"B1,Grammar",
stressed,sottolineato,/sotːolineato/,So that my mind would not be stressed.,In modo che la mia mente non sia stressata.,/in mɔdo ke la mia mente non sia stressata./,B1,Grammar,"B1,Grammar",
stressful,stressante,/stressante/,"That would be stressful for me, and that stress would be an obstacle.",Sarebbe stressante per me e lo stress sarebbe un ostacolo.,/sarɛbːe stressante per me e lo stress sarɛbːe ʊn ostakolo./,B1,Grammar,"B1,Grammar",
stricken,colpito,/kolpito/,I was neither astonished nor horror-stricken.,Non ero né stupito né inorridito.,/non ɛro ne stʊpito ne inorɾidito./,B1,Grammar,"B1,Grammar",
stubborn,ostinato,/ostinato/,"The Suttanipāta can be stubborn, refusing to give up its secrets.","Il Suttanipāta può essere testardo, rifiutando di svelare i suoi segreti.","/il sʊtːanipata pʊɔ ɛssere testardo, rifjʊtando dɪ zvelare i sʊɔi seɡrɛtɪ./",B1,Grammar,"B1,Grammar",
stunning,stupefacente,/stʊpefatʃɛnte/,"Twopence-halfpenny, ’ says the landlord, ‘is the price of the Genuine Stunning ale.","Due penny e mezzo"", dice l'oste, ""è il prezzo della Genuine Stunning ale.","/due pɛnnɪ e mɛdzːo"", ditʃe lɔste, ""e il prɛtsːo della dʒenʊine stunniŋɡ ale./",B1,Grammar,"B1,Grammar",
stylish,elegante,/eleɡante/,That's a stylish hat you are wearing.,È un cappello elegante quello che indossi.,/e ʊn kapːɛllo eleɡante kwello ke indɔssɪ./,B1,Grammar,"B1,Grammar",
subconscious,subconscio,/sʊbkɔnʃo/,What I mean by subconscious is that Emerson lost his head.,Quello che intendo per subconscio è che Emerson ha perso la testa.,/kwello ke intɛndo per sʊbkɔnʃo e ke emɛrson a pɛrso la tɛsta./,B1,Grammar,"B1,Grammar",
substantial,sostanziale,/sostantsjale/,This is called substantial reality.,Questa si chiama realtà sostanziale.,/kwesta sɪ kjama realta sostantsjale./,B1,Grammar,"B1,Grammar",
sufficient,sufficiente,/sʊffitʃɛnte/,"The man is, notwithstanding, sufficient.",L'uomo è comunque sufficiente.,/lwɔmo e komunkwe sʊffitʃɛnte./,B1,Grammar,"B1,Grammar",
superstition,superstizione,/sʊperstitsione/,"In Julian it was not adulation, but superstition and vanity.","In Giuliano non si trattava di adulazione, ma di superstizione e vanità.","/in dʒʊliano non sɪ tratːava dɪ adʊlatsione, ma dɪ sʊperstitsione e vanita./",B1,Grammar,"B1,Grammar",
supportive,solidale,/solidale/,Tom told me he thought that Mary would be supportive.,Tom mi ha detto che pensava che Mary sarebbe stata d'aiuto.,/tɔm mɪ a detːo ke pensava ke mɛːɾɪ sarɛbːe stata dajuto./,B1,Grammar,"B1,Grammar",
supposedly,presumibilmente,/prezʊmibilmente/,"It is eaten by forest people in India, supposedly after removing the skin.","In India viene mangiato dalle popolazioni delle foreste, presumibilmente dopo aver tolto la pelle.","/in india vjɛne mandʒato dalle popolatsionɪ delle forɛste, prezʊmibilmente dopo avɛr tolto la pɛlle./",B1,Grammar,"B1,Grammar",
surely,sicuramente,/sikʊramente/,Surely that must content you!,Sicuramente questo deve accontentarvi!,/sikʊramente kwesto dɛve akːontentarvɪ!/,B1,Grammar,"B1,Grammar",
surface,superficie,/sʊperfitʃe/,Where is that lustrous surface?,Dov'è quella superficie lucente?,/dovɛ kwella sʊperfitʃe lʊtʃɛnte?/,B1,Grammar,"B1,Grammar",
surgery,intervento chirurgico,/intervɛnto kirurdʒiko/,How can he have surgery on the private parts?,Come può sottoporsi a un intervento chirurgico sulle parti intime?,/kome pʊɔ sotːopɔrsɪ a ʊn intervɛnto kirurdʒiko sʊlle partɪ intime?/,B1,Grammar,"B1,Grammar",
surprisingly,sorprendentemente,/sorprendentemente/,The form of her body was surprisingly beautiful.,La forma del suo corpo era sorprendentemente bella.,/la forma del sʊo kɔrpo ɛra sorprendentemente bɛlla./,B1,Grammar,"B1,Grammar",
surrounding,circostante,/tʃirkostante/,What could I become with these surroundings?,Cosa potrei diventare con questi ambienti?,/kɔza potrɛi diventare kon kwestɪ ambjɛntɪ?/,B1,Grammar,"B1,Grammar",
suspicion,sospetto,/sospɛtːo/,Damville was also regarded with suspicion.,Anche Damville era considerata con sospetto.,/anke damville ɛra konsiderata kon sospɛtːo./,B1,Grammar,"B1,Grammar",
swollen,gonfio,/ɡonfio/,The flesh of the neck was much swollen.,La carne del collo era molto gonfia.,/la karne del kollo ɛra molto ɡonfia./,B1,Grammar,"B1,Grammar",
syndrome,Sindrome,/sindrome/,I have blank page syndrome.,Ho la sindrome della pagina bianca.,/o la sindrome della padʒina bjanka./,B1,Grammar,"B1,Grammar",
systematic,sistematico,/sistematiko/,"↩ Sāriputta had a deliberate, systematic, and unhurried approach to teaching.","Sāriputta aveva un approccio all'insegnamento deliberato, sistematico e senza fretta.","/sariputːa aveva ʊn apːrɔtʃːo allinseɲamento deliberato, sistematiko e sɛntsa fretːa./",B1,Grammar,"B1,Grammar",
talented,di talento,/dɪ talɛnto/,She is talented in many areas.,Ha talento in molti settori.,/a talɛnto in moltɪ setːorɪ./,B1,Grammar,"B1,Grammar",
talkative,loquace,/lokwatʃe/,The thin young lady was talkative enough.,La giovane donna magra era abbastanza loquace.,/la dʒovane dɔnna maɡra ɛra abːastantsa lokwatʃe./,B1,Grammar,"B1,Grammar",
tasteless,insapore,/insapore/,"Water is tasteless, odourless and colourless.","L'acqua è insapore, inodore e incolore.","/lakːwa e insapore, inodore e inkolore./",B1,Grammar,"B1,Grammar",
tasty,gustoso,/ɡʊstozo/,"And even today when people get something tasty they say: ‘Oh, what a taste!","E ancora oggi, quando le persone ricevono qualcosa di gustoso, dicono: ""Oh, che gusto!","/e ankora ɔdʒːɪ, kwando le persone ritʃevono kwalkɔza dɪ ɡʊstozo, dikono: ""oː, ke ɡusto!/",B1,Grammar,"B1,Grammar",
technical,tecnica,/tɛknika/,See Appendix of Technical Terms for discussion.,Per la discussione si veda l'Appendice dei termini tecnici.,/per la diskʊssjone sɪ veda lapːenditʃe deɪ tɛrminɪ tɛknitʃɪ./,B1,Grammar,"B1,Grammar",
technique,tecnica,/tɛknika/,Similar techniques are a stock in trade of musical composition.,Tecniche simili sono un punto di forza della composizione musicale.,/teknike similɪ sono ʊn punto dɪ fɔrtsa della kompozitsione mʊzikale./,B1,Grammar,"B1,Grammar",
technological,tecnologico,/teknolɔdʒiko/,These technological and economic shifts were mirrored in the political sphere.,Questi cambiamenti tecnologici ed economici si sono riflessi nella sfera politica.,/kwestɪ kambjamentɪ teknolɔdʒitʃɪ ed ekonɔmitʃɪ sɪ sono riflɛssɪ nella sfɛra politika./,B1,Grammar,"B1,Grammar",
tendency,tendenza,/tendɛntsa/,Yet the underlying tendency to ill will still lies within them.,"Tuttavia, la tendenza di fondo alla cattiva volontà è ancora presente in loro.","/tʊtːavia, la tendɛntsa dɪ fondo alla katːiva volonta e ankora prezɛnte in lɔro./",B1,Grammar,"B1,Grammar",
terminal,terminale,/terminale/,The twig has no true terminal bud.,Il ramoscello non ha una vera gemma terminale.,/il ramoʃɛllo non a ʊna vera dʒɛmma terminale./,B1,Grammar,"B1,Grammar",
terribly,terribilmente,/terɾibilmente/,"It was terribly weak, and looked quite emaciated.",Era terribilmente debole e sembrava piuttosto emaciato.,/ɛra terɾibilmente debole e sembrava pjʊtːɔsto ematʃato./,B1,Grammar,"B1,Grammar",
terrific,formidabile,/formidabile/,The cannonade had become terrific.,Il cannoneggiamento era diventato tremendo.,/il kannonedʒːamento ɛra diventato tremɛndo./,B1,Grammar,"B1,Grammar",
terrified,terrorizzato,/terɾoridzːato/,"Saccaka was terrified, shocked, and awestruck.","Saccaka era terrorizzato, scioccato e impressionato.","/sakːaka ɛra terɾoridzːato, ʃokːato e impressjonato./",B1,Grammar,"B1,Grammar",
thankful,grato,/ɡrato/,How thankful should I be!,Quanto dovrei essere grato!,/kwanto dovrɛi ɛssere ɡrato!/,B1,Grammar,"B1,Grammar",
theory,teoria,/teoria/,"Māra, is this your theory?","Māra, è questa la tua teoria?","/maɾa, e kwesta la tʊa teoria?/",B1,Grammar,"B1,Grammar",
thorough,approfondito,/apːrofondito/,"He was faithful, punctual, industrious, thorough.","Era fedele, puntuale, laborioso, scrupoloso.","/ɛra fedele, pʊntʊale, laboriozo, skrʊpolozo./",B1,Grammar,"B1,Grammar",
threatening,minaccioso,/minatʃːozo/,I have been in prison for threatening the solicitor.,Sono stato in prigione per aver minacciato l'avvocato.,/sono stato in pridʒone per avɛr minatʃːato lavvokato./,B1,Grammar,"B1,Grammar",
throughout,in tutto,/in tutːo/,It is found constantly throughout the Threes.,Si trova costantemente in tutti i Tre.,/sɪ trɔva kostantemente in tutːɪ i tre./,B1,Grammar,"B1,Grammar",
thunderous,fragoroso,/fraɡorozo/,"The broad palms of his tail are flirted high into the air; then smiting the surface, the thunderous concussion resounds for miles.","I larghi palmi della sua coda vengono lanciati in alto nell'aria; poi, colpendo la superficie, la fragorosa commozione risuona per chilometri.","/i larɡɪ palmɪ della sʊa koda veŋɡono lantʃatɪ in alto nellaria; pɔi, kolpɛndo la sʊperfitʃe, la fraɡoroza kommotsione rizʊona per kilometrɪ./",B1,Grammar,"B1,Grammar",
thus,quindi,/kwindɪ/,Why had he acted thus?,Perché aveva agito così?,/perke aveva adʒiːto kozi?/,B1,Grammar,"B1,Grammar",
tightly,strettamente,/stretːamente/,"He will clapper-claw thee tightly, bully.","Ti batterà le mani con forza, prepotente.","/tɪ batːeɾa le manɪ kon fɔrtsa, prepotɛnte./",B1,Grammar,"B1,Grammar",
timely,tempestivamente,/tempestivamente/,These are the five timely gifts.,Questi sono i cinque doni tempestivi.,/kwestɪ sono i tʃinkwe donɪ tempestivɪ./,B1,Grammar,"B1,Grammar",
tiny,minuscolo,/minuskolo/,"Sir, the stone you’ve picked up is tiny.","Signore, la pietra che ha raccolto è minuscola.","/siɲore, la pjɛtra ke a rakːɔlto e minuskola./",B1,Grammar,"B1,Grammar",
tiring,faticoso,/fatikozo/,"I warn you, the way will be tiring.",Vi avverto che il cammino sarà faticoso.,/vɪ avvɛrto ke il kammino saɾa fatikozo./,B1,Grammar,"B1,Grammar",
total,totale,/totale/,Total annihilation could be no more.,L'annientamento totale non potrebbe essere più tale.,/lannjentamento totale non potrɛbːe ɛssere pjʊ tale./,B1,Grammar,"B1,Grammar",
totally,totalmente,/totalmente/,And they have totally realized that state.,E hanno realizzato totalmente questo stato.,/e anno realidzːato totalmente kwesto stato./,B1,Grammar,"B1,Grammar",
traditionally,tradizionalmente,/traditsjonalmente/,The Basket of Discourses is traditionally listed as the second of the three.,Il Cesto dei discorsi è tradizionalmente elencato come il secondo dei tre.,/il tʃesto deɪ diskorsɪ e traditsjonalmente elenkato kome il sekondo deɪ tre./,B1,Grammar,"B1,Grammar",
tragic,tragico,/tradʒiko/,To make an act of tragic violence.,Compiere un atto di tragica violenza.,/kompjere ʊn atːo dɪ tradʒika vjolɛntsa./,B1,Grammar,"B1,Grammar",
trail,sentiero,/sentiɛro/,That’s how a mendicant knows the trail.,È così che un mendicante conosce il sentiero.,/e kozi ke ʊn mendikante konoʃe il sentiɛro./,B1,Grammar,"B1,Grammar",
transitional,di transizione,/dɪ transitsione/,"The Nālakasutta is, in fact, a rare witness of a transitional phase in the rapidly-evolving legend of the Buddha.","Il Nālakasutta è, infatti, una rara testimonianza di una fase di transizione nella leggenda del Buddha in rapida evoluzione.","/il nalakazutːa ɛː, infatːɪ, ʊna raɾa testimonjantsa dɪ ʊna faze dɪ transitsione nella ledʒːɛnda del budːa in rapida evolʊtsione./",B1,Grammar,"B1,Grammar",
tremendous,tremendo,/tremɛndo/,He was in a tremendous state of excitement.,Era in uno stato di enorme eccitazione.,/ɛra in uno stato dɪ enorme etʃːitatsione./,B1,Grammar,"B1,Grammar",
trend,tendenza,/tendɛntsa/,Where is the trend heading?,Dove si sta dirigendo la tendenza?,/dove sɪ sta diridʒɛndo la tendɛntsa?/,B1,Grammar,"B1,Grammar",
tropical,tropicale,/tropikale/,It is cultivated in nearly all tropical countries.,È coltivata in quasi tutti i paesi tropicali.,/e koltivata in kwazɪ tutːɪ i paezɪ tropikalɪ./,B1,Grammar,"B1,Grammar",
trustworthy,affidabile,/affidabile/,Suppose a trustworthy and dependable man were to come from the east.,Supponiamo che un uomo affidabile e fidato venga dall'est.,/sʊpːonjamo ke ʊn wɔmo affidabile e fidato veŋɡa dallɛst./,B1,Grammar,"B1,Grammar",
typically,tipicamente,/tipikamente/,↩ Agāraṁ is typically rendered as “in a house”.,"Agāraṁ è tipicamente reso come ""in una casa"".","/a dʒi aːmakron ɛrɾe a letːeːraunoeːkwatːrouno e tipikamente rezo kome ""in ʊna kaza""./",B1,Grammar,"B1,Grammar",
unable,incapace,/inkapatʃe/,They were unable to do it.,Non sono stati in grado di farlo.,/non sono statɪ in ɡrado dɪ farlo./,B1,Grammar,"B1,Grammar",
unafraid,senza paura,/sɛntsa paʊra/,He said he was unafraid.,Ha detto di non avere paura.,/a detːo dɪ non avere paʊra./,B1,Grammar,"B1,Grammar",
unbelievable,incredibile,/inkredibile/,The speed with which we forget is just unbelievable.,La velocità con cui dimentichiamo è incredibile.,/la velotʃita kon kuj dimentikjamo e inkredibile./,B1,Grammar,"B1,Grammar",
uncertainty,incertezza,/intʃertetsːa/,"Reverend, I have no uncertainty.","Reverendo, non ho alcuna incertezza.","/reverɛndo, non o alkʊna intʃertetsːa./",B1,Grammar,"B1,Grammar",
unclear,non chiaro,/non kjaro/,The exact significance of this is unclear.,Il significato esatto di questo dato non è chiaro.,/il siɲifikato ezatːo dɪ kwesto dato non e kjaro./,B1,Grammar,"B1,Grammar",
uncontrollable,incontrollabile,/inkontrollabile/,It goes without saying that any coaches which might break loose were uncontrollable.,Va da sé che gli allenatori che si sarebbero potuti liberare erano incontrollabili.,/va da se ke ʎɪ allenatorɪ ke sɪ sarebːero potutɪ liberare ɛrano inkontrollabilɪ./,B1,Grammar,"B1,Grammar",
underage,minorenne,/minorɛnne/,Sami was having sex with underage girls.,Sami faceva sesso con ragazze minorenni.,/samɪ fatʃɛva sɛsso kon raɡatsːe minorɛnnɪ./,B1,Grammar,"B1,Grammar",
underneath,sotto,/sotːo/,The text underneath is given under No.,Il testo sottostante è riportato alla voce No.,/il tɛsto sotːostante e riportato alla votʃe nɔ./,B1,Grammar,"B1,Grammar",
unemployed,disoccupato,/dizokːʊpato/,She admitted she was unemployed.,Ha ammesso di essere disoccupata.,/a ammesso dɪ ɛssere dizokːʊpata./,B1,Grammar,"B1,Grammar",
unexpected,inaspettato,/inaspetːato/,"This is an unexpected favour, sir.","È un favore inaspettato, signore.","/e ʊn favore inaspetːato, siɲore./",B1,Grammar,"B1,Grammar",
unexpectedly,inaspettatamente,/inaspetːatamente/,"The barbarians were unexpectedly attacked, routed, chased, and pursued beyond the Danube.","I barbari vennero inaspettatamente attaccati, sbaragliati, inseguiti e cacciati oltre il Danubio.","/i barbarɪ vennero inaspetːatamente atːakːatɪ, zbaɾaʎatɪ, inseɡwitɪ e katʃːatɪ oltre il danubio./",B1,Grammar,"B1,Grammar",
unfairly,ingiustamente,/indʒʊstamente/,I was treated unfairly.,Sono stato trattato ingiustamente.,/sono stato tratːato indʒʊstamente./,B1,Grammar,"B1,Grammar",
unfit,non idoneo,/non idoneo/,My body is tired and unfit for work.,Il mio corpo è stanco e non è in grado di lavorare.,/il mio kɔrpo e stanko e non e in ɡrado dɪ lavorare./,B1,Grammar,"B1,Grammar",
unfriendly,ostile,/ostile/,Yanni has an unfriendly face.,Yanni ha una faccia poco amichevole.,/jannɪ a ʊna fatʃːa pɔko amikevole./,B1,Grammar,"B1,Grammar",
unheard,inascoltato,/inaskoltato/,What unheard-of fatigue must we endure!,Quale inaudita fatica dobbiamo sopportare!,/kwale inaʊdita fatika dobːjamo sopːortare!/,B1,Grammar,"B1,Grammar",
uninterested,disinteressato,/dizinteressato/,He’s uninterested and has no affection for me.,È disinteressato e non prova affetto per me.,/e dizinteressato e non prɔva affɛtːo per me./,B1,Grammar,"B1,Grammar",
uninteresting,poco interessante,/pɔko interessante/,"It was uninteresting sewing, but to-night no one grumbled.","Si trattava di un lavoro di cucito poco interessante, ma questa sera nessuno si è lamentato.","/sɪ tratːava dɪ ʊn lavɔro dɪ kʊtʃito pɔko interessante, ma kwesta sera nessʊno sɪ e lamentato./",B1,Grammar,"B1,Grammar",
union,unione,/ʊnjone/,The son of their union is Heardred.,Il figlio della loro unione è Heardred.,/il fiʎo della lɔro ʊnjone e eardred./,B1,Grammar,"B1,Grammar",
unique,unico,/uniko/,This is another unique formulation.,Questa è un'altra formulazione unica.,/kwesta ɛ ʊnaltra formʊlatsione unika./,B1,Grammar,"B1,Grammar",
universe,universo,/ʊnivɛrso/,She is the child of the universe.,È la figlia dell'universo.,/e la fiʎa dellʊnivɛrso./,B1,Grammar,"B1,Grammar",
unlikely,improbabile,/improbabile/,"Not unlikely I should, sir.","Non è improbabile, signore.","/non e improbabile, siɲore./",B1,Grammar,"B1,Grammar",
unlucky,sfortunato,/sfortʊnato/,"That first unlucky obligation, I have paid.",Quel primo sfortunato obbligo l'ho pagato.,/kwel primo sfortʊnato ɔbːliɡo lo paɡato./,B1,Grammar,"B1,Grammar",
unpredictable,imprevedibile,/imprevedibile/,Improvisation is an unpredictable thing.,L'improvvisazione è una cosa imprevedibile.,/limprovvizatsione e ʊna kɔza imprevedibile./,B1,Grammar,"B1,Grammar",
unrelated,non correlato,/non korɾelato/,How is a legal issue unrelated to a legal issue?,In che modo una questione legale non è correlata a una questione legale?,/in ke mɔdo ʊna kwestjone leɡale non e korɾelata a ʊna kwestjone leɡale?/,B1,Grammar,"B1,Grammar",
untidy,disordinato,/dizordinato/,"They were dressed to correspond, though in a most untidy and negligent way.","Erano vestiti per corrispondere, anche se in modo molto disordinato e trascurato.","/ɛrano vestitɪ per korɾispondere, anke se in mɔdo molto dizordinato e traskʊrato./",B1,Grammar,"B1,Grammar",
unusually,insolitamente,/insolitamente/,You are unusually mysterious tonight.,Sei insolitamente misterioso stasera.,/sɛi insolitamente misteriozo sta sera./,B1,Grammar,"B1,Grammar",
unwanted,indesiderato,/indeziderato/,Sometimes the results are unwanted side effects.,A volte i risultati sono effetti collaterali indesiderati.,/a vɔlte i rizʊltatɪ sono effɛtːɪ kollateralɪ indezideratɪ./,B1,Grammar,"B1,Grammar",
unwell,malessere,/malɛssere/,"Are you unwell, Brother Stiggins?","Non si sente bene, fratello Stiggins?","/non sɪ sente bɛne, fratɛllo stidʒːins?/",B1,Grammar,"B1,Grammar",
up-to-date,aggiornato,/adʒːornato/,It is nineteenth century up-to-date with a vengeance.,È il diciannovesimo secolo aggiornato con una vendetta.,/e il ditʃannovɛzimo sɛkolo adʒːornato kon ʊna vendetːa./,B1,Grammar,"B1,Grammar",
uplifted,sollevato,/sollevato/,How were I then uplifted!,Come mi sentivo allora sollevato!,/kome mɪ sentivo allora sollevato!/,B1,Grammar,"B1,Grammar",
upper,superiore,/sʊperiore/,The upper clergy was very rich.,L'alto clero era molto ricco.,/lalto klɛro ɛra molto rikːo./,B1,Grammar,"B1,Grammar",
upward,verso l'alto,/vɛrso lalto/,"Well then, do you eat facing upwards?","Allora, mangiate rivolti verso l'alto?","/allora, mandʒate rivɔltɪ vɛrso lalto?/",B1,Grammar,"B1,Grammar",
urgent,urgente,/ʊrdʒɛnte/,"I am in want, urgent want, of money.","Ho bisogno, urgentemente, di denaro.","/o bizoɲɲo, ʊrdʒentemente, dɪ denaro./",B1,Grammar,"B1,Grammar",
useless,inutile,/inutile/,Precautions are useless after the event.,Le precauzioni sono inutili dopo l'evento.,/le prekaʊtsionɪ sono inutilɪ dopo levɛnto./,B1,Grammar,"B1,Grammar",
vague,vago,/vaɡo/,Here was a vague possibility.,C'era una vaga possibilità.,/tʃɛra ʊna vaɡa possibilita./,B1,Grammar,"B1,Grammar",
vain,vano,/vano/,It was a vain threat.,Era una minaccia vana.,/ɛra ʊna minatʃːa vana./,B1,Grammar,"B1,Grammar",
valuable,prezioso,/pretsjozo/,The wood is valuable for fuel.,Il legno è prezioso come combustibile.,/il leɲɲo e pretsjozo kome kombʊstibile./,B1,Grammar,"B1,Grammar",
various,vari,/varɪ/,34 The success was various.,34 Il successo è stato vario.,/treːntakwatːro il sʊtʃːɛsso e stato vario./,B1,Grammar,"B1,Grammar",
vast,vasto,/vasto/,The grotto was a vast and magnificent hall.,La grotta era una sala vasta e magnifica.,/la ɡrɔtːa ɛra ʊna sala vasta e maɲifika./,B1,Grammar,"B1,Grammar",
viewpoint,punto di vista,/punto dɪ vista/,It's good to have varied viewpoints.,È bene avere punti di vista diversi.,/e bɛne avere puntɪ dɪ vista divɛrsɪ./,B1,Grammar,"B1,Grammar",
violently,violentemente,/vjolentemente/,Felix trembled violently as he said this.,Felix tremò violentemente mentre lo diceva.,/fɛliks tremɔ vjolentemente mentre lo ditʃeva./,B1,Grammar,"B1,Grammar",
virtual,virtuale,/virtʊale/,This virtual problem is blown out of proportion.,Questo problema virtuale è gonfiato a dismisura.,/kwesto problɛma virtʊale e ɡonfjato a dizmizura./,B1,Grammar,"B1,Grammar",
visible,visibile,/vizibile/,They were just visible from her window.,Erano appena visibili dalla sua finestra.,/ɛrano apːena vizibilɪ dalla sʊa finɛstra./,B1,Grammar,"B1,Grammar",
vision,visione,/vizione/,Nor were these my only visions.,E queste non sono state le mie uniche visioni.,/e kweste non sono state le mie unike vizionɪ./,B1,Grammar,"B1,Grammar",
visual,visivo,/vizivo/,The key here is visual comprehension.,La chiave è la comprensione visiva.,/la kjave e la komprensjone viziva./,B1,Grammar,"B1,Grammar",
visually,visivamente,/vizivamente/,You have to locate the enemies visually.,Dovete individuare visivamente i nemici.,/dovete individʊare vizivamente i nemitʃɪ./,B1,Grammar,"B1,Grammar",
vivid,vivido,/vivido/,The atmosphere was streaked with vivid lightning.,L'atmosfera è stata attraversata da vividi lampi.,/latmosfɛra e stata atːraversata da vividɪ lampɪ./,B1,Grammar,"B1,Grammar",
vividly,vividamente,/vividamente/,"Some intense associations of a most distressing nature were vividly recalled, I think.","Sono state rievocate in modo vivido alcune intense associazioni di natura angosciosa, credo.","/sono state rievokate in mɔdo vivido alkʊne intɛnse assotʃatsionɪ dɪ natura aŋɡoʃɔza, krɛdo./",B1,Grammar,"B1,Grammar",
warmly,calorosamente,/kalorozamente/,"Arthur held out his hand, and took the old man’s warmly.",Arthur tese la mano e la prese calorosamente.,/artur teze la mano e la preze kalorozamente./,B1,Grammar,"B1,Grammar",
warmth,calore,/kalore/,But what does warmth depend on to continue?,Ma da cosa dipende il calore per continuare?,/ma da kɔza dipɛnde il kalore per kontinʊare?/,B1,Grammar,"B1,Grammar",
wasteful,dispendioso,/dispendjozo/,"All this wasteful, wanton chess-playing IS very strange.","Tutto questo spreco, questo gioco di scacchi è molto strano.","/tutːo kwesto sprɛko, kwesto dʒɔko dɪ skakːɪ e molto strano./",B1,Grammar,"B1,Grammar",
weather,tempo,/tɛmpo/,The June weather was delicious.,Il clima di giugno è stato delizioso.,/il klima dɪ dʒuɲɲo e stato delitsjozo./,B1,Grammar,"B1,Grammar",
well-dressed,ben vestito,/bɛn vestito/,It is pleasant to have such well-dressed brethren; and those gendarmes behaved shamefully.,È piacevole avere fratelli così ben vestiti; e quei gendarmi si sono comportati in modo vergognoso.,/e pjatʃevole avere fratɛllɪ kozi bɛn vestitɪ; e kweɪ dʒendarmɪ sɪ sono komportatɪ in mɔdo verɡoɲozo./,B1,Grammar,"B1,Grammar",
wherever,ovunque,/ovunkwe/,She will follow wherever Lydia leads.,Seguirà ovunque Lydia la conduca.,/seɡwiɾa ovunkwe lidia la konduka./,B1,Grammar,"B1,Grammar",
widespread,diffuso,/diffuzo/,This is called a person with widespread wisdom.,Si tratta di una persona con una saggezza diffusa.,/sɪ tratːa dɪ ʊna persona kon ʊna sadʒːetsːa diffuza./,B1,Grammar,"B1,Grammar",
wildly,selvaggiamente,/selvadʒːamente/,"I must go home, ’ replied Smike, looking wildly round.","Devo andare a casa"", rispose Smike, guardandosi intorno con aria assorta.","/dɛvo andare a kaza"", rispoze zmike, ɡwardandozɪ intorno kon aria assorta./",B1,Grammar,"B1,Grammar",
worn,indossato,/indossato/,That ain’t like being worn out.,Non è come essere consumati.,/non e kome ɛssere konsʊmatɪ./,B1,Grammar,"B1,Grammar",
